@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {2,3,4,1}

@data
0.002136,-0.137801,2
0.000264,-0.017031,3
0.000905,-0.05837,2
0.000996,-0.064223,3
0.000992,-0.063966,2
0.002683,-0.173043,4
-0.001586,0.102295,1
0.002324,-0.149867,3
0.002205,-0.142217,2
0.002519,-0.162446,3
-0.000619,0.039919,2
0.002222,-0.143308,3
-0.002176,0.140325,1
0.003385,-0.218309,4
-0.002185,0.140903,1
0.001699,-0.109578,2
0.002257,-0.145549,2
0.000585,-0.037727,3
-0.001213,0.078255,1
-0.000824,0.053137,3
-0.000487,0.031416,1
0.004135,-0.266679,4
0.000943,-0.060802,2
0.001712,-0.110417,2
-0.001814,0.117025,1
0.004696,-0.302896,4
0.003063,-0.197547,4
0.002263,-0.145978,3
0.004036,-0.260345,4
-0.00033,0.021308,1
0.00459,-0.296051,4
0.002177,-0.140447,4
-0.001975,0.127403,1
-0.002716,0.175167,1
0.000692,-0.044666,2
0.000939,-0.060561,2
0.002504,-0.161483,3
-0.000745,0.04808,1
0.004022,-0.259416,4
-0.002129,0.137348,1
0.00119,-0.07678,2
0.004028,-0.259822,4
0.000381,-0.024591,3
0.003602,-0.232299,4
-0.002086,0.13454,1
0.001459,-0.094132,2
-0.001272,0.08205,1
0.002116,-0.13647,3
0.003285,-0.211861,4
0.000036,-0.002293,3
0.000239,-0.015418,3
-0.000569,0.03671,3
0.001694,-0.109267,2
0.001649,-0.106335,2
0.00358,-0.23093,4
-0.000733,0.0473,1
0.004854,-0.313092,4
0.000683,-0.044036,1
0.004618,-0.297867,4
0.001388,-0.089506,3
-0.002211,0.14262,1
0.000313,-0.020215,3
0.001507,-0.097201,2
-0.000801,0.051637,1
0.00037,-0.023886,3
0.002002,-0.129107,3
0.003468,-0.223694,4
0.00112,-0.072239,2
0.001683,-0.108555,2
0.001261,-0.081319,2
-0.000512,0.033036,3
0.004438,-0.286263,4
-0.00133,0.085755,1
0.001364,-0.087955,2
0.001855,-0.119631,2
0.002974,-0.191792,4
0.000737,-0.04752,3
0.002626,-0.169346,2
-0.000921,0.059433,1
-0.000814,0.052517,1
0.004722,-0.304559,4
0.003708,-0.239142,4
0.000968,-0.062421,2
0.002624,-0.169266,2
0.00124,-0.079964,3
0.000713,-0.046008,2
0.002802,-0.180736,4
0.001135,-0.073203,2
0.001536,-0.09906,2
0.000721,-0.046529,3
0.000971,-0.062623,3
-0.000772,0.049805,1
0.002895,-0.18672,2
0.001789,-0.115402,2
0.002659,-0.171489,2
-0.00084,0.054173,1
0.002229,-0.143792,2
0.00333,-0.214756,4
0.000989,-0.063785,3
-0.001407,0.090781,1
-0.001958,0.126299,1
0.002041,-0.131637,2
0.003656,-0.235812,4
-0.001765,0.113824,1
0.000732,-0.047202,3
0.000539,-0.034743,3
0.001418,-0.091464,1
0.003843,-0.24786,4
-0.001706,0.110027,1
0.000198,-0.012795,3
0.00005,-0.003256,1
0.002912,-0.187792,4
0.001876,-0.12099,2
0.002052,-0.132345,2
0.000181,-0.011672,3
0.003103,-0.200169,4
0.000626,-0.040349,2
0.002417,-0.155913,2
0.002894,-0.186671,4
0.004572,-0.294898,4
0.001668,-0.107592,2
0.002822,-0.182017,4
0.000874,-0.056346,3
0.000389,-0.025072,1
0.002522,-0.162699,2
-0.00217,0.139962,1
0.001418,-0.091435,3
0.001416,-0.091346,3
0.000828,-0.053375,3
0.00245,-0.157998,2
0.00113,-0.072901,2
0.001036,-0.066819,2
0.004425,-0.285412,4
0.000586,-0.037798,1
0.000209,-0.013509,3
0.004658,-0.300423,4
0.002511,-0.161975,4
0.00351,-0.226378,2
0.002206,-0.142289,3
0.00164,-0.105791,2
-0.000988,0.063745,3
-0.00043,0.027732,1
0.001145,-0.073835,2
0.001086,-0.070035,2
0.001458,-0.094055,2
-0.001214,0.07832,1
0.003664,-0.236316,3
-0.000857,0.055285,1
0.003469,-0.223764,4
0.004139,-0.266958,4
0.001685,-0.108674,2
-0.000726,0.046833,3
0.001134,-0.073161,2
0.002286,-0.147465,3
0.000132,-0.00851,3
0.002997,-0.193333,4
0.002575,-0.166105,4
-0.002276,0.146825,1
0.001559,-0.100572,3
0.003558,-0.229517,4
0.003099,-0.199857,4
0.003694,-0.238241,4
0.001382,-0.089131,3
0.000388,-0.02501,2
0.000726,-0.046844,2
0.006113,-0.394265,4
0.004159,-0.268279,4
0.000445,-0.028683,2
0.003107,-0.200373,4
0.001678,-0.108248,3
0.001621,-0.104554,3
-0.001884,0.121525,1
0.001832,-0.11815,2
0.005052,-0.325855,4
0.000903,-0.058221,3
0.001824,-0.117666,2
0.000394,-0.025398,3
0.005006,-0.322905,4
0.004156,-0.268049,4
-0.001732,0.111695,1
0.001541,-0.099418,3
0.004768,-0.307509,4
-0.000048,0.003099,3
0.000931,-0.060071,2
0.001772,-0.114293,2
0.002238,-0.144368,3
0.002041,-0.131634,2
0.002964,-0.191154,4
0.003617,-0.233283,4
-0.000634,0.040888,1
0.001397,-0.09008,3
-0.000679,0.043788,3
0.002051,-0.13228,3
0.001552,-0.100132,2
0.003237,-0.208796,4
0.004423,-0.285255,4
-0.000343,0.022141,1
0.004108,-0.264956,4
0.001831,-0.118084,3
0.000772,-0.049817,3
0.003874,-0.249862,4
0.001828,-0.117937,2
0.004516,-0.291267,4
-0.001314,0.084747,1
0.004146,-0.267416,4
-0.001251,0.0807,1
0.000297,-0.019141,2
0.001122,-0.072382,2
0.000703,-0.045349,2
0.000688,-0.044388,2
0.003526,-0.227418,4
0.002341,-0.150994,3
0.001902,-0.122675,2
0.004718,-0.304307,4
0.001807,-0.116557,2
0.001123,-0.07243,3
-0.00131,0.084521,1
0.001186,-0.076502,2
0.003398,-0.219148,4
-0.002082,0.134316,1
-0.000605,0.039012,1
-0.002567,0.165602,1
0.000231,-0.014877,1
-0.000846,0.054589,1
-0.001184,0.076373,1
0.002429,-0.156686,2
0.004047,-0.261059,4
-0.000028,0.001831,3
0.000745,-0.048052,3
0.001755,-0.113189,2
0.001815,-0.117081,2
0.000593,-0.038272,3
0.003435,-0.221581,4
0.003173,-0.204681,3
0.002784,-0.179571,2
0.001931,-0.124518,3
0.001161,-0.074863,2
0.002041,-0.131616,2
0.001844,-0.118944,2
0.001253,-0.080795,3
0.003585,-0.23126,4
-0.001098,0.070805,3
-0.001383,0.089213,1
0.001017,-0.065575,3
0.004224,-0.27243,4
-0.001961,0.126459,1
0.003485,-0.22475,4
0.003137,-0.202316,4
0.000731,-0.047167,2
0.000397,-0.025631,2
0.002336,-0.150644,2
-0.002436,0.157103,1
-0.001439,0.092835,1
0.002701,-0.174239,3
-0.000366,0.023617,1
0.000791,-0.050995,3
0.00117,-0.075463,2
0.000447,-0.028821,2
0.003734,-0.240846,4
0.000588,-0.037897,1
-0.000213,0.013726,1
0.001932,-0.124634,3
0.003627,-0.233962,4
0.001613,-0.104041,2
0.000134,-0.008626,3
0.003717,-0.23974,4
-0.000781,0.050397,3
0.002527,-0.162996,3
0.002024,-0.130552,2
0.003741,-0.241319,4
0.001631,-0.105187,3
0.000681,-0.043954,2
-0.000903,0.058273,1
-0.001677,0.108188,1
0.003354,-0.216303,2
-0.000944,0.060918,1
-0.000003,0.000188,1
-0.001771,0.1142,1
0.002119,-0.13669,4
0.002723,-0.175611,2
-0.002352,0.151684,1
0.005459,-0.352122,4
0.003506,-0.226109,4
0.001237,-0.079786,3
-0.001102,0.071102,1
-0.001567,0.101098,1
0.001281,-0.082653,2
-0.002015,0.12994,1
0.002159,-0.139263,2
0.000337,-0.021709,2
0.002093,-0.135016,3
-0.000765,0.049356,1
-0.000537,0.034668,1
-0.000545,0.035145,1
0.001946,-0.125545,2
-0.000013,0.000817,3
0.002332,-0.150411,3
0.003883,-0.250473,4
0.00273,-0.176113,2
0.00077,-0.049646,3
0.001296,-0.083582,3
-0.001671,0.107774,1
0.00093,-0.060004,2
-0.002073,0.133694,1
0.00114,-0.073552,2
0.004246,-0.273862,4
0.000598,-0.038549,3
0.001844,-0.11895,2
0.001923,-0.124033,2
0.000752,-0.048499,3
0.00179,-0.115428,2
0.002143,-0.138237,2
0.004899,-0.315965,4
0.000452,-0.029157,3
0.000723,-0.046602,3
0.000343,-0.022101,3
0.003578,-0.230777,4
0.001792,-0.115559,2
0.001877,-0.121093,3
0.001147,-0.073995,2
0.002167,-0.139795,2
-0.001052,0.067877,1
0.003944,-0.25438,4
0.002016,-0.130036,2
-0.000072,0.004616,2
-0.000057,0.003671,2
0.003743,-0.241408,4
0.002772,-0.178804,2
0.001213,-0.078267,3
0.000621,-0.040085,1
0.00078,-0.050322,3
-0.001364,0.087961,1
0.000383,-0.024732,3
0.001169,-0.075379,2
0.004487,-0.289422,4
-0.00252,0.162535,1
0.003449,-0.222467,4
0.002697,-0.173982,3
-0.002331,0.150335,1
-0.000756,0.048751,1
0.00327,-0.210897,4
0.000289,-0.018628,2
0.00194,-0.125134,4
-0.000388,0.025007,1
0.002618,-0.168838,2
0.001692,-0.109144,2
-0.002535,0.163501,1
0.00097,-0.062569,3
-0.000474,0.030566,1
0.003676,-0.237078,4
0.001016,-0.065562,2
0.002124,-0.137022,2
0.004944,-0.318865,4
-0.001219,0.078656,1
0.003622,-0.233645,4
0.001003,-0.064672,3
-0.001567,0.101089,1
0.002464,-0.158933,3
0.003043,-0.196275,4
-0.000978,0.063061,2
-0.002082,0.134283,1
-0.000602,0.038822,1
0.002983,-0.192426,3
0.001369,-0.08832,2
-0.000681,0.043907,3
0.002261,-0.14583,2
0.003427,-0.221067,4
-0.000349,0.022498,3
-0.002044,0.131862,1
0.003739,-0.241166,4
-0.000501,0.032307,1
0.001837,-0.1185,3
0.002641,-0.170319,2
0.004926,-0.317707,4
0.000555,-0.035785,2
0.000982,-0.063326,3
-0.000936,0.060348,1
0.004201,-0.270964,4
0.002305,-0.148691,2
0.004429,-0.285691,4
0.004107,-0.26488,4
0.001807,-0.11654,2
-0.001325,0.085461,1
0.000014,-0.000932,3
0.002741,-0.176764,3
-0.001077,0.069437,3
0.002157,-0.139141,2
0.003258,-0.210117,4
0.005985,-0.386031,4
-0.001224,0.078933,1
0.001967,-0.126867,3
0.000237,-0.0153,3
0.003219,-0.207605,2
-0.000881,0.056838,1
0.004134,-0.266634,4
-0.001171,0.075531,1
0.001961,-0.126481,2
0.004886,-0.315169,4
0.005212,-0.336201,4
-0.00289,0.186379,1
0.003782,-0.243941,4
0.003098,-0.199837,2
0.002056,-0.132641,3
0.002375,-0.153185,2
0.000657,-0.042406,3
0.004022,-0.259408,4
0.00238,-0.153534,2
0.00329,-0.212226,4
0.002558,-0.164964,2
0.002112,-0.136206,2
-0.001622,0.104616,1
0.001373,-0.088532,3
-0.003008,0.194015,1
-0.001691,0.109041,1
-0.001331,0.085846,1
0.001177,-0.075924,3
0.002519,-0.162489,2
-0.00099,0.063887,1
-0.001673,0.107878,1
0.00043,-0.027703,2
0.004317,-0.278454,4
0.001015,-0.065479,2
-0.001067,0.068837,1
0.00488,-0.314791,4
0.003936,-0.253847,4
-0.000734,0.047367,1
0.001503,-0.096975,3
0.001701,-0.109709,2
0.00116,-0.074797,2
0.001929,-0.124424,3
0.00407,-0.262532,4
0.005179,-0.334029,4
0.000556,-0.035852,3
0.000258,-0.016619,1
-0.000712,0.045912,3
0.000315,-0.020315,3
0.000523,-0.033731,3
0.00076,-0.049001,3
-0.002,0.128972,1
0.003668,-0.236598,4
0.001227,-0.07911,3
0.001498,-0.096615,2
0.004295,-0.277029,4
0.000645,-0.041601,1
-0.001658,0.106924,1
-0.000219,0.014123,3
-0.000625,0.040281,1
0.001745,-0.112573,2
0.002794,-0.180225,4
-0.000425,0.027382,1
0.001908,-0.123085,3
0.002714,-0.175073,2
-0.001149,0.074105,1
0.002141,-0.138124,4
0.001152,-0.07428,2
-0.00098,0.063206,1
0.005205,-0.335754,4
-0.000504,0.032531,1
0.000743,-0.047926,1
0.002456,-0.158409,2
0.001798,-0.115976,3
0.001764,-0.113762,2
-0.000966,0.062294,1
0.005296,-0.341562,4
0.003238,-0.208828,4
0.000713,-0.046019,2
0.001514,-0.097663,2
-0.001652,0.106581,1
-0.000444,0.028611,2
-0.001394,0.08994,1
0.003768,-0.243012,4
0.003987,-0.25714,4
0.001188,-0.076622,2
-0.001243,0.080161,1
0.000592,-0.038212,2
-0.000702,0.045293,1
0.00167,-0.107703,3
-0.002418,0.155951,1
0.001242,-0.080135,1
0.001754,-0.113125,3
0.003511,-0.226476,4
0.002564,-0.165365,4
-0.00103,0.06641,1
0.000431,-0.027801,3
-0.001991,0.128403,1
0.0021,-0.13544,3
-0.000491,0.031687,1
0.001814,-0.117008,4
0.002566,-0.165533,2
0.004597,-0.296498,4
0.003045,-0.196393,4
-0.0018,0.116078,1
0.003953,-0.254938,4
0.000547,-0.035273,3
0.000586,-0.037821,3
-0.00128,0.082538,1
-0.002259,0.145698,1
0.0015,-0.096763,3
0.000779,-0.050216,2
0.003996,-0.25775,4
-0.001255,0.080954,1
0.003125,-0.201562,2
0.002458,-0.158572,4
0.005288,-0.341071,4
0.002567,-0.16557,2
-0.00088,0.056782,1
0.001986,-0.128115,2
0.001912,-0.12334,2
0.000165,-0.010624,3
0.001549,-0.099902,2
-0.000426,0.027448,1
-0.001372,0.08849,1
0.004573,-0.294985,4
-0.000128,0.008276,1
-0.002018,0.130159,1
0.000173,-0.011158,1
0.004326,-0.279023,4
0.004063,-0.262038,4
0.001711,-0.110353,2
0.002505,-0.161555,2
-0.000967,0.062349,1
0.003085,-0.198966,4
0.003151,-0.203265,4
0.002188,-0.14112,2
0.002954,-0.190537,4
-0.000678,0.043731,2
-0.001632,0.105234,1
0.00301,-0.194158,2
0.000962,-0.062053,3
0.000476,-0.03067,3
0.002548,-0.164356,3
-0.000749,0.04832,1
0.00068,-0.043879,3
0.001526,-0.098449,2
0.00051,-0.032888,1
-0.000961,0.061987,1
0.001371,-0.088424,3
-0.00094,0.060629,1
0.004335,-0.27958,4
0.000563,-0.036286,3
0.004363,-0.281432,4
0.00218,-0.140591,2
0.003632,-0.234245,2
0.003884,-0.250501,4
0.002719,-0.17538,3
0.001887,-0.121716,2
0.000522,-0.033673,3
0.001024,-0.066016,2
-0.002336,0.150653,1
0.000212,-0.013656,3
0.004469,-0.288241,4
0.002991,-0.192948,2
0.000522,-0.033659,2
0.005021,-0.32384,4
0.001099,-0.070895,3
0.000536,-0.034579,3
0.003851,-0.24839,4
-0.000748,0.048223,1
-0.000629,0.040545,3
0.001233,-0.079536,2
0.000065,-0.004189,2
0.001752,-0.112991,2
0.001432,-0.092361,3
0.002381,-0.153594,3
0.003928,-0.253353,2
0.000213,-0.01371,3
0.00017,-0.010959,3
0.001842,-0.118811,3
0.003674,-0.23697,4
-0.000961,0.061985,1
0.003938,-0.254006,4
-0.000286,0.018447,3
-0.000426,0.02749,1
0.004528,-0.292063,4
-0.00143,0.092214,1
-0.000247,0.015932,3
0.000085,-0.005482,3
0.004137,-0.266863,4
0.002011,-0.129713,2
0.000244,-0.015767,1
-0.001119,0.072159,1
0.002366,-0.152631,2
-0.001512,0.097508,1
0.002452,-0.158178,2
0.002433,-0.156927,2
0.000422,-0.027189,1
0.004169,-0.268925,4
0.003903,-0.251719,4
0.003979,-0.256641,4
-0.00109,0.07032,1
0.000606,-0.039062,3
0.003923,-0.253029,4
-0.000857,0.055257,1
0.004004,-0.25823,4
0.002738,-0.176583,2
0.005796,-0.373852,4
-0.00073,0.047067,1
0.001649,-0.106371,3
-0.001362,0.087845,1
0.004487,-0.289405,4
0.001799,-0.116028,3
-0.000459,0.029592,2
0.00281,-0.181261,4
0.004652,-0.30003,4
-0.00082,0.052897,1
-0.00013,0.008381,3
0.000491,-0.031671,3
0.000012,-0.000751,1
0.003903,-0.251715,4
0.000792,-0.051069,3
0.001162,-0.074928,3
-0.000558,0.036015,1
0.001097,-0.070748,2
0.004448,-0.286893,4
-0.000788,0.050795,2
-0.001191,0.076849,1
0.002453,-0.158221,4
-0.002475,0.159652,1
0.001946,-0.125536,4
0.003751,-0.241918,4
-0.001647,0.106209,1
0.004161,-0.268414,4
0.003065,-0.197679,2
0.000952,-0.061411,2
0.001212,-0.078184,2
0.000962,-0.062044,3
0.002914,-0.187955,4
0.005121,-0.330298,4
-0.00174,0.112211,1
0.001867,-0.120434,2
0.000767,-0.049439,3
0.003212,-0.20718,4
-0.001196,0.077132,1
-0.000744,0.048015,1
0.000995,-0.0642,2
0.000775,-0.049994,3
-0.001637,0.105568,1
0.004076,-0.262881,4
0.000698,-0.045025,3
0.002858,-0.184361,3
-0.000174,0.01123,3
0.003329,-0.214747,4
0.00181,-0.116754,2
0.002226,-0.143585,2
-0.002119,0.1367,1
0.001176,-0.07587,2
0.003926,-0.253217,4
-0.00024,0.015471,1
0.002088,-0.134646,2
0.005116,-0.330005,4
0.001303,-0.084045,3
0.001682,-0.108475,2
0.00025,-0.016117,1
0.00058,-0.037411,3
0.001143,-0.073698,3
0.002645,-0.170612,4
0.001084,-0.069898,2
0.003237,-0.208815,2
0.004333,-0.27946,4
0.004144,-0.267309,4
0.000213,-0.013748,1
0.005333,-0.344009,4
-0.000056,0.003619,3
-0.001202,0.07754,1
0.002006,-0.129412,3
0.00043,-0.027715,3
0.004544,-0.293069,4
0.000496,-0.031969,3
0.001415,-0.091272,2
0.003317,-0.213939,4
0.002716,-0.175174,4
0.001641,-0.105858,3
-0.00164,0.105751,1
0.003265,-0.210596,2
0.003854,-0.248604,2
0.000335,-0.021589,3
0.003333,-0.214954,4
-0.000754,0.048638,1
-0.002113,0.136265,1
0.004837,-0.31199,4
-0.001504,0.097031,1
-0.000321,0.020701,1
-0.001375,0.088658,1
0.003665,-0.236394,4
0.000262,-0.016914,3
0.002719,-0.17537,4
0.000043,-0.002784,3
0.000427,-0.02753,3
0.000226,-0.014578,3
-0.000137,0.008816,1
0.002226,-0.143576,2
0.000118,-0.007636,3
0.003707,-0.239115,4
-0.000761,0.04907,3
0.000164,-0.01056,1
0.004026,-0.259698,4
-0.001864,0.12024,1
0.000136,-0.00878,3
-0.001438,0.092727,1
0.005117,-0.330067,4
0.005261,-0.339304,4
0.004373,-0.282052,4
0.000673,-0.043385,2
0.001001,-0.064552,3
-0.000045,0.002876,2
0.003969,-0.255993,2
-0.001388,0.089546,1
0.005456,-0.351915,4
-0.000281,0.018133,1
0.000693,-0.044728,2
0.002253,-0.14531,2
-0.00032,0.020647,1
0.002025,-0.130619,2
0.00142,-0.091616,2
-0.001069,0.06897,2
0.002068,-0.13339,2
0.002062,-0.133025,2
0.000821,-0.052936,2
-0.000361,0.023281,1
0.003835,-0.247342,4
-0.000209,0.013473,1
-0.000367,0.023693,1
0.000245,-0.015788,1
0.000625,-0.040344,3
0.002404,-0.155055,2
0.000534,-0.034472,2
0.001494,-0.09638,3
0.002725,-0.175785,3
0.004489,-0.289569,4
0.003083,-0.198847,2
0.003425,-0.220904,4
0.001103,-0.071171,3
0.002296,-0.148122,3
0.003166,-0.204189,4
0.003617,-0.233307,2
0.003532,-0.227835,4
0.002439,-0.157338,2
0.002101,-0.135484,2
0.001276,-0.08229,3
0.001016,-0.065505,2
0.003588,-0.23145,4
-0.000694,0.044795,3
0.00048,-0.030974,3
0.000827,-0.053357,3
-0.000319,0.020577,1
0.001692,-0.109145,2
-0.000558,0.036016,1
-0.002555,0.164782,1
0.002549,-0.164414,2
-0.001408,0.090789,1
0.002341,-0.151005,3
-0.000967,0.062343,1
0.003651,-0.235491,4
0.00185,-0.119322,3
0.004895,-0.315751,4
0.00334,-0.215429,4
0.00381,-0.245746,4
0.004272,-0.275534,4
0.001922,-0.12395,3
0.001152,-0.074307,3
0.000711,-0.045863,2
0.000594,-0.038281,3
0.002104,-0.135724,2
0.004501,-0.2903,4
0.000804,-0.051888,3
0.002216,-0.14296,3
0.003096,-0.199704,4
-0.000775,0.049965,1
0.001974,-0.127316,2
0.002063,-0.133064,2
0.001502,-0.096868,2
0.000804,-0.051838,1
0.003581,-0.230986,4
0.001949,-0.125741,3
0.002899,-0.186955,4
-0.000902,0.058189,1
0.001044,-0.067319,2
-0.001191,0.076795,1
-0.003212,0.207161,1
-0.001155,0.074467,1
-0.00152,0.098072,1
0.003808,-0.245595,4
-0.001136,0.073244,1
0.004637,-0.299098,4
0.001192,-0.076897,4
0.001351,-0.087127,3
0.000596,-0.038422,2
0.000713,-0.045982,3
0.000459,-0.029592,2
-0.000876,0.056519,1
0.001804,-0.116387,3
0.003679,-0.237267,4
-0.000011,0.00068,3
0.000827,-0.053322,2
0.000484,-0.03119,2
-0.002269,0.146341,1
0.000009,-0.000575,1
0.003592,-0.231682,4
0.000953,-0.06144,3
-0.002372,0.153011,1
0.003777,-0.243625,4
0.00114,-0.073504,2
0.003099,-0.19987,4
0.001422,-0.091738,2
-0.000561,0.036159,1
-0.000715,0.046123,1
0.001554,-0.100218,2
0.002983,-0.192414,2
-0.000342,0.022062,1
0.002626,-0.169357,4
0.004389,-0.283066,4
-0.000133,0.008582,1
-0.001978,0.127559,1
0.001663,-0.107288,3
0.000857,-0.055253,3
0.001837,-0.118516,3
0.000186,-0.011965,2
0.004414,-0.284698,4
0.002606,-0.168105,3
0.000938,-0.060513,3
0.000142,-0.009162,1
0.004253,-0.274291,4
-0.002044,0.13186,1
0.004132,-0.266493,4
-0.000313,0.020218,3
0.005942,-0.383249,4
0.003296,-0.212565,4
-0.001812,0.116871,1
-0.002113,0.136281,1
0.002077,-0.133987,2
-0.00173,0.111557,1
0.000348,-0.022419,3
-0.002069,0.133441,1
0.001792,-0.115579,2
-0.00082,0.052878,3
0.001662,-0.107181,2
0.001082,-0.069759,3
0.000048,-0.003106,1
0.001888,-0.121789,3
0.002439,-0.157287,2
0.002503,-0.161418,3
0.000777,-0.050138,2
0.001542,-0.099482,3
0.003488,-0.224979,4
0.0007,-0.045118,3
-0.001865,0.120262,1
0.00252,-0.162569,2
0.000087,-0.005641,1
0.001965,-0.126729,2
-0.003289,0.212136,1
0.002492,-0.160763,2
0.005309,-0.342407,4
-0.000295,0.019011,1
0.001832,-0.11817,3
0.001181,-0.076172,3
0.001763,-0.113711,2
0.004406,-0.284215,4
0.001941,-0.125206,2
0.001979,-0.127674,4
0.001353,-0.087296,3
0.002868,-0.184999,2
0.001193,-0.076946,2
0.000904,-0.058294,3
0.001461,-0.094223,2
0.004314,-0.278222,4
0.002106,-0.135835,2
0.000656,-0.042325,2
0.00344,-0.221876,4
0.002061,-0.132946,4
0.002257,-0.145562,3
-0.002277,0.14689,1
0.000943,-0.060806,3
0.001702,-0.109799,2
0.001044,-0.067354,2
0.001584,-0.102192,3
-0.001165,0.075138,1
-0.000348,0.022423,3
0.000244,-0.015755,1
-0.000707,0.045575,1
0.001223,-0.078856,2
-0.001002,0.064641,1
0.00066,-0.042584,3
0.002263,-0.145965,2
0.000613,-0.03955,3
0.004317,-0.278461,4
-0.00011,0.007074,1
-0.00199,0.128334,1
0.000132,-0.008486,3
0.001283,-0.082774,3
0.004319,-0.278548,4
0.003228,-0.208232,3
0.005107,-0.32941,4
0.000403,-0.02599,1
0.004471,-0.288395,4
0.002988,-0.192704,3
0.002497,-0.161054,3
-0.000577,0.037229,1
0.004628,-0.298497,4
0.004566,-0.294537,4
0.002173,-0.140132,2
-0.000824,0.053172,1
0.002872,-0.185248,3
-0.000123,0.007924,1
-0.002026,0.130671,1
0.000975,-0.062895,1
-0.000463,0.029858,3
-0.000365,0.023562,1
0.000971,-0.062609,2
0.001351,-0.087118,2
-0.00144,0.09288,1
0.003713,-0.239514,2
-0.00139,0.089637,1
0.000453,-0.029202,1
-0.000967,0.062385,3
-0.002217,0.143001,1
0.002919,-0.18825,3
0.00111,-0.071608,3
0.002104,-0.135717,3
0.001543,-0.099504,3
-0.001011,0.065179,1
0.000135,-0.008718,2
0.003162,-0.203965,4
-0.00053,0.034186,1
0.005027,-0.324266,4
0.001534,-0.098953,3
-0.003308,0.21334,1
0.002426,-0.156464,2
0.001217,-0.078468,2
-0.000514,0.033129,1
-0.001829,0.11799,1
-0.002893,0.186595,1
-0.001287,0.083016,1
0.002463,-0.15888,3
0.002117,-0.136568,2
0.003821,-0.246478,4
0.004401,-0.283887,4
-0.000123,0.007923,3
0.000623,-0.040194,2
0.001161,-0.074904,2
0.005626,-0.362873,4
-0.002199,0.141839,1
0.001427,-0.092065,2
0.004697,-0.302962,4
0.002927,-0.188803,4
0.002133,-0.137592,2
-0.002067,0.133341,1
-0.000161,0.010394,3
0.002276,-0.146776,2
-0.000399,0.025706,1
0.003802,-0.245259,4
0.003832,-0.247136,3
-0.001295,0.083537,1
0.002794,-0.180204,4
-0.001982,0.127871,1
0.000435,-0.028068,2
0.003174,-0.20475,4
-0.001481,0.095504,1
0.003423,-0.2208,4
-0.000866,0.055879,1
0.001862,-0.120109,2
0.001254,-0.080859,2
0.004015,-0.25897,4
-0.002236,0.144237,1
0.002485,-0.160273,2
0.002696,-0.173878,2
0.002977,-0.19204,3
0.000305,-0.019702,3
0.000618,-0.039885,3
0.001173,-0.075662,3
0.002521,-0.162607,3
0.002645,-0.17058,3
0.003849,-0.248236,4
0.002735,-0.176383,4
0.000505,-0.03257,2
0.00345,-0.222521,4
-0.002232,0.143975,1
0.001076,-0.06939,3
0.000617,-0.039818,2
0.004007,-0.258423,4
0.001105,-0.07124,3
0.001096,-0.070669,3
0.005008,-0.323041,4
0.003849,-0.24829,4
0.00254,-0.163818,4
0.002157,-0.139138,3
0.000359,-0.023154,2
0.003971,-0.256128,4
-0.000785,0.050645,1
-0.001092,0.070447,1
-0.001854,0.119613,1
0.003083,-0.198869,4
0.001494,-0.096365,2
-0.000781,0.050401,1
0.003155,-0.203494,4
0.001721,-0.111027,3
0.004701,-0.303187,4
0.000376,-0.024266,3
0.001334,-0.086071,2
0.000338,-0.021782,2
-0.000838,0.054054,1
-0.000948,0.061115,1
0.00586,-0.377952,4
0.000653,-0.042132,2
0.00428,-0.276086,4
0.004059,-0.261833,4
-0.001084,0.069905,1
-0.002109,0.136047,1
0.003549,-0.228882,4
-0.000486,0.031371,1
0.000085,-0.005512,2
0.00252,-0.162561,3
-0.00034,0.021937,1
0.001844,-0.11892,3
0.000618,-0.039832,2
0.002505,-0.161561,4
-0.00024,0.015488,3
0.00164,-0.105799,3
-0.001269,0.081881,1
-0.000084,0.005394,2
-0.001936,0.124869,1
0.000651,-0.042013,2
0.000465,-0.029994,1
-0.0021,0.135477,1
0.001673,-0.107876,3
0.001459,-0.094136,2
0.00364,-0.234785,4
0.003768,-0.243004,4
0.000231,-0.014875,2
-0.001177,0.07594,1
0.002423,-0.156284,2
0.0035,-0.225736,4
0.000173,-0.011186,3
0.000541,-0.034888,2
0.000928,-0.059834,1
0.002372,-0.152983,2
0.003026,-0.195192,3
-0.001204,0.077631,1
0.001148,-0.074062,3
0.000699,-0.04508,2
0.001298,-0.083723,2
0.000586,-0.03782,3
0.00195,-0.125749,2
0.001796,-0.115838,3
0.003013,-0.194329,2
-0.000083,0.005364,2
0.000684,-0.044117,2
0.002703,-0.174344,3
0.00262,-0.169019,4
0.002357,-0.152035,2
-0.00048,0.030949,1
0.001779,-0.114738,4
0.001471,-0.094865,3
-0.001882,0.121405,1
0.001988,-0.128205,2
0.000552,-0.035602,1
0.00355,-0.228999,4
0.002678,-0.17276,2
-0.000697,0.044974,1
0.001887,-0.121709,3
0.000623,-0.040169,3
0.002367,-0.152683,3
0.004982,-0.321363,4
0.004038,-0.260429,4
0.002126,-0.137146,2
0.004063,-0.262075,4
0.003461,-0.223226,4
0.003556,-0.229348,4
0.00194,-0.12515,3
0.000398,-0.025668,2
0.00185,-0.119327,2
0.00324,-0.208962,2
-0.000955,0.061581,1
-0.001223,0.078868,1
